hora,viagens
5,11.0
6,27.0
7,37.0
8,31.0
9,26.0
10,41.0
11,25.0
12,37.0
13,40.0
14,24.0
15,37.0
16,71.0
17,72.0
18,83.0
19,49.0
20,41.0
21,27.0
22,15.0
23,2.0
