hora,viagens
5,19.0
6,52.0
7,88.0
8,57.0
9,56.0
10,53.0
11,86.0
12,97.0
13,88.0
14,69.0
15,99.0
16,127.0
17,182.0
18,169.0
19,113.0
20,90.0
21,83.0
22,27.0
23,4.0
