hora,viagens
5,6.0
6,5.0
7,5.0
8,12.0
9,8.0
10,27.0
11,16.0
12,13.0
13,13.0
14,23.0
15,28.0
16,38.0
17,26.0
18,54.0
19,28.0
20,24.0
21,12.0
22,13.0
23,7.0
