hora,viagens
5,29.0
6,50.0
7,104.0
8,53.0
9,49.0
10,52.0
11,67.0
12,70.0
13,65.0
14,83.0
15,87.0
16,128.0
17,188.0
18,183.0
19,115.0
20,109.0
21,60.0
22,23.0
23,9.0
