hora,viagens
5,8.0
6,16.0
7,29.0
8,31.0
9,43.0
10,42.0
11,34.0
12,21.0
13,20.0
14,27.0
15,45.0
16,90.0
17,110.0
18,88.0
19,83.0
20,49.0
21,30.0
22,14.0
23,4.0
