hora,viagens
5,16.0
6,49.0
7,58.0
8,57.0
9,60.0
10,57.0
11,53.0
12,22.0
13,29.0
14,48.0
15,61.0
16,166.0
17,183.0
18,171.0
19,149.0
20,102.0
21,52.0
22,28.0
23,5.0
