hora,viagens
5,4.0
6,18.0
7,13.0
8,14.0
9,11.0
10,3.0
11,9.0
12,26.0
13,14.0
14,35.0
15,25.0
16,33.0
17,45.0
18,52.0
19,36.0
20,51.0
21,34.0
22,16.0
23,14.0
