hora,viagens
5,31.0
6,84.0
7,111.0
8,108.0
9,93.0
10,100.0
11,93.0
12,107.0
13,120.0
14,83.0
15,103.0
16,198.0
17,292.0
18,268.0
19,211.0
20,150.0
21,92.0
22,35.0
23,20.0
