hora,viagens
5,2.0
6,5.0
7,8.0
8,14.0
9,19.0
10,40.0
11,28.0
12,42.0
13,32.0
14,50.0
15,51.0
16,60.0
17,75.0
18,88.0
19,72.0
20,49.0
21,44.0
22,40.0
23,25.0
