hora,viagens
5,0.0
6,0.0
7,130.0
8,158.0
9,175.0
10,157.0
11,96.0
12,75.0
13,34.0
14,52.0
15,89.0
16,126.0
17,165.0
18,144.0
19,102.0
20,54.0
21,50.0
22,12.0
23,10.0
