hora,viagens
5,15.0
6,32.0
7,88.0
8,69.0
9,52.0
10,47.0
11,67.0
12,70.0
13,74.0
14,48.0
15,78.0
16,129.0
17,168.0
18,157.0
19,127.0
20,122.0
21,95.0
22,41.0
23,14.0
