hora,viagens
5,22.0
6,67.0
7,93.0
8,146.0
9,166.0
10,127.0
11,82.0
12,55.0
13,54.0
14,54.0
15,92.0
16,163.0
17,201.0
18,155.0
19,148.0
20,97.0
21,71.0
22,32.0
23,13.0
