hora,viagens
5,28.0
6,67.0
7,99.0
8,89.0
9,57.0
10,59.0
11,72.0
12,107.0
13,82.0
14,55.0
15,72.0
16,126.0
17,179.0
18,150.0
19,105.0
20,101.0
21,80.0
22,32.0
23,17.0
