hora,viagens
5,5.0
6,15.0
7,22.0
8,23.0
9,26.0
10,17.0
11,15.0
12,12.0
13,18.0
14,22.0
15,31.0
16,59.0
17,69.0
18,58.0
19,57.0
20,32.0
21,28.0
22,10.0
23,2.0
