hora,viagens
5,30.0
6,56.0
7,107.0
8,87.0
9,69.0
10,60.0
11,77.0
12,60.0
13,71.0
14,77.0
15,99.0
16,153.0
17,231.0
18,222.0
19,194.0
20,160.0
21,93.0
22,28.0
23,11.0
