hora,viagens
5,4.0
6,27.0
7,60.0
8,60.0
9,40.0
10,40.0
11,37.0
12,15.0
13,18.0
14,28.0
15,73.0
16,82.0
17,108.0
18,84.0
19,61.0
20,34.0
21,17.0
22,14.0
23,11.0
