hora,viagens
5,17.0
6,24.0
7,46.0
8,40.0
9,19.0
10,21.0
11,9.0
12,22.0
13,33.0
14,11.0
15,29.0
16,61.0
17,74.0
18,60.0
19,48.0
20,52.0
21,32.0
22,17.0
23,4.0
