hora,viagens
5,16.0
6,34.0
7,39.0
8,34.0
9,17.0
10,11.0
11,17.0
12,23.0
13,30.0
14,15.0
15,25.0
16,34.0
17,67.0
18,78.0
19,63.0
20,56.0
21,39.0
22,21.0
23,2.0
