hora,viagens
5,32.0
6,94.0
7,188.0
8,105.0
9,82.0
10,89.0
11,118.0
12,126.0
13,132.0
14,101.0
15,140.0
16,225.0
17,345.0
18,378.0
19,223.0
20,156.0
21,126.0
22,58.0
23,12.0
