hora,viagens
5,10.0
6,32.0
7,33.0
8,30.0
9,31.0
10,28.0
11,20.0
12,28.0
13,25.0
14,20.0
15,42.0
16,73.0
17,106.0
18,107.0
19,116.0
20,118.0
21,85.0
22,22.0
23,3.0
