hora,viagens
5,8.0
6,28.0
7,47.0
8,62.0
9,57.0
10,67.0
11,72.0
12,51.0
13,54.0
14,60.0
15,59.0
16,93.0
17,93.0
18,112.0
19,80.0
20,45.0
21,35.0
22,40.0
23,23.0
