hora,viagens
5,9.0
6,22.0
7,31.0
8,29.0
9,42.0
10,44.0
11,46.0
12,39.0
13,26.0
14,20.0
15,22.0
16,25.0
17,38.0
18,5.0
19,1.0
20,0.0
21,0.0
22,1.0
23,4.0
