hora,viagens
5,33.0
6,65.0
7,91.0
8,71.0
9,49.0
10,54.0
11,79.0
12,76.0
13,74.0
14,45.0
15,67.0
16,123.0
17,214.0
18,206.0
19,147.0
20,117.0
21,86.0
22,30.0
23,5.0
