hora,viagens
5,11.0
6,29.0
7,60.0
8,57.0
9,50.0
10,43.0
11,75.0
12,81.0
13,81.0
14,72.0
15,80.0
16,126.0
17,155.0
18,144.0
19,102.0
20,77.0
21,53.0
22,40.0
23,16.0
