hora,viagens
5,28.0
6,65.0
7,122.0
8,77.0
9,63.0
10,57.0
11,73.0
12,97.0
13,76.0
14,77.0
15,99.0
16,165.0
17,210.0
18,219.0
19,149.0
20,119.0
21,77.0
22,25.0
23,8.0
