hora,viagens
5,10.0
6,22.0
7,15.0
8,38.0
9,19.0
10,20.0
11,26.0
12,19.0
13,28.0
14,29.0
15,55.0
16,94.0
17,124.0
18,110.0
19,69.0
20,63.0
21,43.0
22,25.0
23,8.0
