hora,viagens
5,37.0
6,92.0
7,145.0
8,89.0
9,72.0
10,87.0
11,99.0
12,98.0
13,90.0
14,92.0
15,110.0
16,175.0
17,273.0
18,237.0
19,177.0
20,149.0
21,104.0
22,42.0
23,18.0
