hora,viagens
5,21.0
6,29.0
7,95.0
8,81.0
9,75.0
10,54.0
11,59.0
12,89.0
13,69.0
14,70.0
15,82.0
16,150.0
17,204.0
18,176.0
19,146.0
20,83.0
21,66.0
22,38.0
23,24.0
