hora,viagens
5,11.0
6,28.0
7,47.0
8,46.0
9,80.0
10,72.0
11,45.0
12,46.0
13,41.0
14,40.0
15,84.0
16,133.0
17,167.0
18,154.0
19,110.0
20,85.0
21,64.0
22,41.0
23,16.0
