hora,viagens
5,19.0
6,56.0
7,112.0
8,71.0
9,53.0
10,68.0
11,84.0
12,63.0
13,51.0
14,59.0
15,89.0
16,118.0
17,197.0
18,163.0
19,112.0
20,94.0
21,59.0
22,32.0
23,16.0
