hora,viagens
5,7.0
6,32.0
7,67.0
8,73.0
9,74.0
10,67.0
11,67.0
12,52.0
13,33.0
14,34.0
15,54.0
16,74.0
17,68.0
18,77.0
19,53.0
20,39.0
21,18.0
22,19.0
23,10.0
