hora,viagens
5,6.0
6,18.0
7,18.0
8,22.0
9,26.0
10,33.0
11,22.0
12,33.0
13,24.0
14,33.0
15,35.0
16,65.0
17,85.0
18,69.0
19,48.0
20,39.0
21,27.0
22,13.0
23,5.0
