hora,viagens
5,4.0
6,48.0
7,106.0
8,72.0
9,35.0
10,51.0
11,71.0
12,104.0
13,71.0
14,68.0
15,78.0
16,123.0
17,191.0
18,145.0
19,109.0
20,68.0
21,75.0
22,25.0
23,9.0
