hora,viagens
5,12.0
6,30.0
7,50.0
8,61.0
9,75.0
10,85.0
11,63.0
12,72.0
13,43.0
14,47.0
15,53.0
16,83.0
17,124.0
18,118.0
19,92.0
20,66.0
21,51.0
22,31.0
23,13.0
