hora,viagens
5,36.0
6,95.0
7,187.0
8,103.0
9,88.0
10,87.0
11,113.0
12,130.0
13,110.0
14,80.0
15,102.0
16,199.0
17,289.0
18,314.0
19,162.0
20,132.0
21,110.0
22,66.0
23,11.0
