hora,viagens
5,35.0
6,97.0
7,184.0
8,97.0
9,71.0
10,84.0
11,102.0
12,137.0
13,90.0
14,103.0
15,117.0
16,182.0
17,349.0
18,309.0
19,182.0
20,150.0
21,89.0
22,57.0
23,12.0
