hora,viagens
5,27.0
6,51.0
7,61.0
8,48.0
9,51.0
10,45.0
11,63.0
12,55.0
13,55.0
14,48.0
15,61.0
16,101.0
17,150.0
18,142.0
19,70.0
20,74.0
21,51.0
22,20.0
23,9.0
