hora,viagens
5,19.0
6,61.0
7,116.0
8,85.0
9,73.0
10,62.0
11,61.0
12,85.0
13,67.0
14,94.0
15,99.0
16,130.0
17,266.0
18,256.0
19,217.0
20,174.0
21,94.0
22,42.0
23,17.0
