hora,viagens
5,21.0
6,94.0
7,166.0
8,114.0
9,95.0
10,89.0
11,102.0
12,109.0
13,123.0
14,89.0
15,142.0
16,196.0
17,303.0
18,283.0
19,224.0
20,137.0
21,97.0
22,41.0
23,12.0
