hora,viagens
5,31.0
6,73.0
7,116.0
8,55.0
9,47.0
10,53.0
11,70.0
12,70.0
13,61.0
14,58.0
15,64.0
16,113.0
17,216.0
18,184.0
19,107.0
20,89.0
21,74.0
22,29.0
23,14.0
