hora,viagens
5,33.0
6,72.0
7,122.0
8,74.0
9,63.0
10,78.0
11,81.0
12,101.0
13,59.0
14,92.0
15,117.0
16,161.0
17,246.0
18,208.0
19,117.0
20,83.0
21,77.0
22,31.0
23,17.0
