hora,viagens
5,5.0
6,36.0
7,55.0
8,67.0
9,73.0
10,55.0
11,47.0
12,25.0
13,21.0
14,26.0
15,48.0
16,97.0
17,117.0
18,83.0
19,49.0
20,47.0
21,28.0
22,17.0
23,7.0
