hora,viagens
5,22.0
6,27.0
7,58.0
8,35.0
9,35.0
10,19.0
11,34.0
12,68.0
13,42.0
14,38.0
15,45.0
16,68.0
17,97.0
18,131.0
19,100.0
20,88.0
21,44.0
22,21.0
23,2.0
