hora,viagens
5,17.0
6,55.0
7,69.0
8,19.0
9,17.0
10,22.0
11,52.0
12,85.0
13,69.0
14,80.0
15,85.0
16,135.0
17,167.0
18,163.0
19,142.0
20,79.0
21,76.0
22,43.0
23,13.0
