hora,viagens
5,17.0
6,38.0
7,71.0
8,58.0
9,51.0
10,50.0
11,39.0
12,54.0
13,62.0
14,63.0
15,84.0
16,108.0
17,177.0
18,184.0
19,136.0
20,96.0
21,41.0
22,25.0
23,5.0
