hora,viagens
5,18.0
6,33.0
7,66.0
8,53.0
9,62.0
10,75.0
11,67.0
12,57.0
13,59.0
14,49.0
15,68.0
16,118.0
17,132.0
18,154.0
19,132.0
20,72.0
21,33.0
22,27.0
23,15.0
