hora,viagens
5,37.0
6,106.0
7,181.0
8,90.0
9,77.0
10,95.0
11,108.0
12,110.0
13,112.0
14,117.0
15,124.0
16,193.0
17,266.0
18,265.0
19,183.0
20,142.0
21,99.0
22,47.0
23,12.0
