hora,viagens
5,31.0
6,83.0
7,166.0
8,82.0
9,87.0
10,83.0
11,98.0
12,109.0
13,84.0
14,107.0
15,105.0
16,189.0
17,257.0
18,280.0
19,188.0
20,109.0
21,90.0
22,47.0
23,15.0
