hora,viagens
5,29.0
6,41.0
7,45.0
8,22.0
9,29.0
10,51.0
11,69.0
12,66.0
13,74.0
14,64.0
15,81.0
16,136.0
17,224.0
18,176.0
19,126.0
20,99.0
21,59.0
22,34.0
23,7.0
