hora,viagens
5,11.0
6,33.0
7,48.0
8,29.0
9,22.0
10,24.0
11,31.0
12,34.0
13,31.0
14,24.0
15,29.0
16,58.0
17,78.0
18,73.0
19,52.0
20,62.0
21,36.0
22,14.0
23,1.0
