hora,viagens
5,35.0
6,77.0
7,126.0
8,62.0
9,45.0
10,84.0
11,93.0
12,89.0
13,120.0
14,108.0
15,123.0
16,175.0
17,230.0
18,209.0
19,157.0
20,128.0
21,74.0
22,51.0
23,20.0
