hora,viagens
5,13.0
6,41.0
7,92.0
8,53.0
9,56.0
10,66.0
11,68.0
12,70.0
13,83.0
14,74.0
15,95.0
16,132.0
17,192.0
18,202.0
19,133.0
20,79.0
21,69.0
22,34.0
23,6.0
