hora,viagens
5,6.0
6,49.0
7,61.0
8,80.0
9,106.0
10,101.0
11,108.0
12,65.0
13,19.0
14,35.0
15,49.0
16,115.0
17,128.0
18,97.0
19,66.0
20,36.0
21,17.0
22,7.0
23,4.0
