hora,viagens
5,37.0
6,108.0
7,169.0
8,96.0
9,76.0
10,68.0
11,107.0
12,145.0
13,124.0
14,95.0
15,122.0
16,237.0
17,338.0
18,265.0
19,179.0
20,137.0
21,121.0
22,80.0
23,26.0
