hora,viagens
5,9.0
6,5.0
7,21.0
8,26.0
9,43.0
10,60.0
11,32.0
12,38.0
13,29.0
14,27.0
15,54.0
16,81.0
17,116.0
18,107.0
19,73.0
20,54.0
21,33.0
22,41.0
23,18.0
