hora,viagens
5,11.0
6,31.0
7,62.0
8,81.0
9,90.0
10,93.0
11,67.0
12,39.0
13,40.0
14,40.0
15,64.0
16,108.0
17,135.0
18,106.0
19,82.0
20,82.0
21,32.0
22,26.0
23,12.0
