hora,viagens
5,11.0
6,31.0
7,58.0
8,44.0
9,46.0
10,50.0
11,59.0
12,72.0
13,56.0
14,40.0
15,66.0
16,89.0
17,133.0
18,108.0
19,88.0
20,55.0
21,47.0
22,10.0
23,9.0
