hora,viagens
5,16.0
6,35.0
7,32.0
8,39.0
9,48.0
10,52.0
11,70.0
12,59.0
13,70.0
14,82.0
15,79.0
16,118.0
17,164.0
18,138.0
19,92.0
20,72.0
21,60.0
22,29.0
23,12.0
