hora,viagens
5,37.0
6,71.0
7,107.0
8,78.0
9,79.0
10,83.0
11,88.0
12,82.0
13,83.0
14,67.0
15,104.0
16,120.0
17,171.0
18,171.0
19,138.0
20,95.0
21,66.0
22,34.0
23,13.0
