hora,viagens
5,26.0
6,46.0
7,65.0
8,68.0
9,61.0
10,51.0
11,65.0
12,75.0
13,71.0
14,79.0
15,68.0
16,134.0
17,207.0
18,156.0
19,122.0
20,88.0
21,56.0
22,22.0
23,10.0
