hora,viagens
5,15.0
6,50.0
7,143.0
8,86.0
9,63.0
10,49.0
11,73.0
12,90.0
13,91.0
14,77.0
15,98.0
16,134.0
17,200.0
18,164.0
19,115.0
20,99.0
21,79.0
22,32.0
23,10.0
