hora,viagens
5,18.0
6,29.0
7,10.0
8,11.0
9,17.0
10,15.0
11,13.0
12,35.0
13,47.0
14,39.0
15,44.0
16,60.0
17,115.0
18,113.0
19,90.0
20,89.0
21,52.0
22,13.0
23,5.0
