hora,viagens
5,16.0
6,47.0
7,60.0
8,55.0
9,42.0
10,44.0
11,38.0
12,53.0
13,35.0
14,21.0
15,26.0
16,69.0
17,99.0
18,100.0
19,88.0
20,63.0
21,34.0
22,13.0
23,9.0
