hora,viagens
5,4.0
6,19.0
7,36.0
8,51.0
9,61.0
10,70.0
11,61.0
12,65.0
13,56.0
14,42.0
15,59.0
16,103.0
17,122.0
18,110.0
19,83.0
20,60.0
21,47.0
22,29.0
23,14.0
